id,user_id,event_type,resource,resource_id,action,ip_address,created_at
b00e8d16-fea4-44d5-9395-0c86cad1e32d,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,a93da32f-304e-4f1c-b952-66342a882f11,execute,,2026-06-16T10:24:24.578655
7df4e054-b485-4af3-ae2c-aae62ba0ec07,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,92615a6d-5359-4375-882b-1223d5602d1e,execute,,2026-06-16T10:24:25.349967
a72ea146-4053-426c-9840-313876702a41,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,c492eb84-b52b-4f4c-b41c-eb95314dd3ea,execute,,2026-06-16T10:24:25.910778
fc26a4cd-4811-42c7-b05a-0ed225015017,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,4bb57a9f-56b7-41ba-92bb-d0d9b78b1a7a,execute,,2026-06-16T10:24:26.751736
3b924727-ea12-49da-b140-e97d96b2c745,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,e6c0ae3a-27be-4a1a-b1f0-7618a90b622e,execute,,2026-06-16T10:24:27.486093
e76f4821-5eb0-459b-8459-4f6c0e9928e6,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,9ade9f6f-162a-4fd8-a83f-14b866df03c7,execute,,2026-06-16T10:24:28.123395
104a5a22-9940-4a2d-bd8a-385ad16591ea,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,06698154-9e0c-4128-95d0-2eaa0af14930,execute,,2026-06-16T10:24:28.950897
2ee62223-45db-4c49-87da-72347dbb2ec9,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,909af422-90eb-4649-810e-51e55c331ce3,execute,,2026-06-16T10:24:29.672664
ff31763e-71ef-4248-acf3-b1501b9d09c2,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,5edcacd1-df7b-4f99-80b9-97ae291e6ead,execute,,2026-06-16T10:24:30.485273
975e845b-01c2-4c19-89e5-410abb0839dd,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,5ba69265-a076-450c-a08a-a44ee958ae08,execute,,2026-06-16T10:24:31.112578
82524d14-b10f-4538-865c-a85c29c87878,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,5cd8e7e5-ca24-4ef7-b73d-69435905f593,execute,,2026-06-16T10:24:31.745954
3605e4b0-90d9-49d4-8d51-46fe6f7b65c6,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,dad9c834-fc70-421f-a9ab-8cc5961cfc65,execute,,2026-06-16T10:24:32.336154
ab0ed935-2d08-4555-a012-0e5ef2af7974,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,766476c3-14a3-45f0-a202-d99832c41638,execute,,2026-06-16T10:24:33.133623
f92b123d-194e-460f-84da-90f6a8e3eee4,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,8bf1e1ce-6e1a-4aea-bbe2-a3121336f5cc,execute,,2026-06-16T10:24:33.969058
a315699f-a170-462b-a752-6be8a96a43d7,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,dabe4451-c637-4b8c-8a4b-4dc4ed0bf334,execute,,2026-06-16T10:24:33.997466
e6c20a58-4740-407e-9fe2-970ad0cb193d,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,18bfdb30-024d-4c4a-b0bd-f289ed088859,execute,,2026-06-16T10:24:33.997502
256b8f54-d4b3-4c5e-8bb2-f5600c22d7a7,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,b91c9b45-00e6-466f-a023-c7392f3a921f,execute,,2026-06-16T10:24:33.997550
d949d3cb-9518-4bd9-81c4-177eba73f4e2,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,c6c35dfd-2b9c-4f1d-8160-583d2c6bec54,execute,,2026-06-16T10:24:33.997569
56e35886-f284-40ba-8b55-4a6c7f474fbd,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,fcc5b05d-7713-42ef-b6b9-dbe2b8c49570,execute,,2026-06-16T10:24:33.998861
65e91a19-e8fd-4a67-81a7-10c2e11d9b5c,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,19a9c93f-8e89-4947-9679-aa30169c21ef,execute,,2026-06-16T10:24:34
b7f5deb7-93fb-46c0-9178-8ce1a028ed3f,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,24af0441-0455-4586-ba27-e2a6ad86ec50,execute,,2026-06-16T10:24:34.000984
ddfb7091-ef9f-4284-b5a7-db43e7d7037c,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,6ad93bbc-a42a-46d4-94ac-f635bb529797,execute,,2026-06-16T10:24:34.004213
a047e233-6c4d-4d8a-a705-3abc170111d6,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,333ab128-9490-4a44-8e92-773513a9cc8f,execute,,2026-06-16T10:24:34.005878
fe6b8f1f-7792-41e9-8752-99dc6873d08a,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.blocked,gateway_request,1029e72a-56de-49f4-b766-15ba099d63c7,execute,,2026-06-16T10:24:35.226211
9e580a66-9c9d-4c0d-bf08-b0050c73bed4,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,ddd8e044-4050-432e-9d5e-2ccf9e37d383,execute,,2026-06-16T10:24:35.246912
3101029a-bd6b-4c5e-b0e5-b30890ea7066,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.blocked,gateway_request,4aab2fe6-69fe-4575-9943-e43649328436,execute,,2026-06-16T10:24:36.113820
e8e2de2f-6a38-4f37-b01c-0da99703446c,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,65aff7cf-4ca2-4996-9bf9-66deb628cd58,execute,,2026-06-16T10:24:36.139517
f50114c4-1f8a-4455-b9b2-65e5cee25d37,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.blocked,gateway_request,ba99aa81-58c7-47a9-ba7d-bd0547ac6352,execute,,2026-06-16T10:24:36.808247
28138d0d-26ab-462d-8230-5b0df2303974,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,e06b3246-6c93-43fe-ae6e-23da0acf7095,execute,,2026-06-16T10:24:36.820817
6c32e491-fb30-44f3-adaf-36260228458e,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.blocked,gateway_request,4cac3e21-dcd1-46be-8bf5-d0eead077e76,execute,,2026-06-16T10:24:37.496229
db159692-25a1-4f63-8e75-31dcad81ce4b,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,b4ccf288-d65f-4773-9ab0-5a2725e0f8d1,execute,,2026-06-16T10:24:37.511368
48fa21ad-a9f9-480d-bb96-a44be52d8905,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.blocked,gateway_request,b979980a-c0ea-4777-8594-0b897d9b5cb6,execute,,2026-06-16T10:24:38.164066
6ef7ebbf-3a93-49c0-9a0d-042c6b5918c4,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,0535216d-c586-418f-ac4b-d4b898474d52,execute,,2026-06-16T10:24:38.180442
936f45af-f1e6-4680-b672-aa76967aa5a9,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.blocked,gateway_request,d782a2c3-34f8-4600-a9fa-a403a581c4c9,execute,,2026-06-16T10:24:38.852996
9a9764b9-7251-42a1-8671-4221d7f6ac17,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,7e53cf50-23f1-43f6-b55f-dadcd0854cbc,execute,,2026-06-16T10:24:38.867339
70edef84-9550-4f61-b35a-db0d643466d9,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.blocked,gateway_request,58eced76-48d8-46dd-8cdd-fa365780e50e,execute,,2026-06-16T10:24:39.457896
063ca35b-7efa-4a71-bfa9-38598235212a,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,8db18d83-64e8-4b77-863c-c15e8c6ca856,execute,,2026-06-16T10:24:39.470979
22fc313f-870f-4e55-b9a1-7ca51c9b23b0,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.blocked,gateway_request,20d60e96-aca6-4491-bc1c-67c13b49d3d0,execute,,2026-06-16T10:24:40.118933
d5ea57c5-11cc-44f6-bcbf-f7a62f5b020a,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,d2b29e15-f681-4773-921f-36a8ea726d31,execute,,2026-06-16T10:24:40.132555
1d00ed33-0fd2-4b0b-b5bc-2503a6532839,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.blocked,gateway_request,d9621d86-3274-4f41-a397-25831882aef6,execute,,2026-06-16T10:24:40.998672
9555153a-2a85-4577-8c64-bef93ee84271,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,a8c50636-11c4-452e-bebf-57055f52762a,execute,,2026-06-16T10:24:41.014917
7771bc31-9568-4311-b5ec-0c6ce12fcd90,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.blocked,gateway_request,2bcf5749-e0a8-466a-885e-ce40f10103c1,execute,,2026-06-16T10:24:41.851529
845eb58c-1097-4566-a421-6c6a502979a5,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,94723108-6927-40a1-ae78-e87160cd0a32,execute,,2026-06-16T10:24:41.867004
d64ffbac-3274-4bfd-b82f-b264889141ce,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.blocked,gateway_request,fe82b194-fe90-4131-977a-8b1a35737692,execute,,2026-06-16T10:25:41.907288
a245b133-36fb-43bb-ac85-37d5b095e688,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,be63edd6-4283-46bb-9d45-9d91bac2b688,execute,,2026-06-16T10:25:42.013025
31c8e551-781b-4fcc-a038-1b54ff40dccb,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,f2167295-6de4-419e-9e17-b48d5e92f037,execute,,2026-06-16T10:25:43.388109
23365051-0197-45f7-aa32-647a9187149a,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,a832926d-c24f-4b56-9281-a63f108a9e64,execute,,2026-06-16T10:25:44.585398
14cbcf98-8660-45a8-8ef0-84c2b8cd54d9,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,c7ce4ea1-47e2-404c-aaec-0bcbca9c6b7e,execute,,2026-06-16T10:25:45.458295
6a27a979-476b-420c-aaac-6c166b30c560,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,77ca2f8c-1b89-492f-b6a7-3c657244d4d3,execute,,2026-06-16T10:25:46.353878
64eba1a9-c9be-4b61-a3c3-76b80ebacbfe,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.blocked,gateway_request,a4e3f0cc-8c71-4332-ac8a-af57bcbadcb4,execute,,2026-06-16T10:25:47.203212
07622a31-e713-43ac-8c34-c7fbf1c5e2b5,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,42484c2d-d6f3-4fc5-85c1-667655b7e8a0,execute,,2026-06-16T10:25:47.343047
9fa6f88c-45d0-4cef-afd3-404937102161,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,bd9ed227-4cb7-4150-8a53-6f29dabf7dff,execute,,2026-06-16T10:25:48.238546
64476319-4db1-4c25-b759-b99316f4f791,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,bac5541f-3ecf-4e13-8f63-4a131b4cb15a,execute,,2026-06-16T10:25:49.063695
bea8bc30-1af1-47b1-8df6-d0e71186b407,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,5c2182d0-b9ed-4f34-8bae-ed1f70ad119e,execute,,2026-06-16T10:25:49.914833
1f80dc7c-86fa-4f6d-8aa9-449c1fb4826c,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,a83c3344-7cf6-49d8-b5e9-78bc6ccf9627,execute,,2026-06-16T10:25:50.705304
7c5a719e-b250-439a-837a-43024064cf22,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,93d6b2fe-23e2-4344-928b-ba40365870d3,execute,,2026-06-16T10:25:51.988719
1b1db029-4e2f-474f-8abc-d38d577792b1,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,9056640a-3045-497a-87ef-b5128f7ea8e9,execute,,2026-06-16T10:25:52.838412
ce2a82db-b988-438f-907a-046a1ef7878c,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,ad8bb99b-de0e-4c88-9485-8aee0f402802,execute,,2026-06-16T10:25:53.450364
e9cf2334-2a3a-445b-bcfe-6013192cdc27,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,12f24cf1-5d6c-4d8e-9241-889bcfbf322f,execute,,2026-06-16T10:25:54.192350
663f7c9e-f7b7-4652-a136-5bb9eb0d179c,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,f46b3d3b-57a0-4a2d-a8a4-0d3b27a29846,execute,,2026-06-16T10:25:55.405334
90a4090b-9204-4c75-8bed-274dd6f75e7e,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,c2efccd8-2b39-4e08-bf69-355d606f1d1d,execute,,2026-06-16T10:25:56.054272
48a6232f-03b9-4617-b5dd-9ab44cd3a401,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,5c3153ac-c79d-4210-8db4-4e19703a9400,execute,,2026-06-16T10:25:56.878987
3eb59444-e0ab-4931-b2f3-7319c7907854,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,8c760f63-ed65-4b6b-b184-ae306e39719d,execute,,2026-06-16T10:25:57.645870
faa7ca07-fa9b-492d-b8aa-279b40ef8633,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,8f0fd7e9-9444-4bad-9883-4fd6c586c4a7,execute,,2026-06-16T10:25:58.331942
20b51cce-8eb3-4e7c-a6b1-ec9a593fe780,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,675ad235-e85d-4dc0-b857-700ab1c72676,execute,,2026-06-16T10:25:58.969982
0cccb1ca-2a1c-4fc2-a83b-c3cb7462dc2a,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,9b7b942b-da3b-4564-92c0-913fcdecae0d,execute,,2026-06-16T10:25:59.566927
c9cd419b-ff1f-4d87-99bb-b717c52624bf,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,9dd3adaf-d4be-434c-b23e-3ef603f94b57,execute,,2026-06-16T10:26:01.069185
927d4391-7203-487e-9ef3-f10010e0e48e,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,354e5d5a-7ef0-4897-976c-cb53f7f8c8ab,execute,,2026-06-16T10:26:02.188714
94a7bc3c-5940-4d0d-bec8-4a696db3bf79,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,803ebda4-2177-43f9-92d5-30b2ef95f017,execute,,2026-06-16T10:26:02.983502
d9d6f093-86b2-41f1-9a1c-057be3782620,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,a734dc01-17da-4a11-aa42-9ea149da5ac8,execute,,2026-06-16T10:26:03.675300
a25f2996-9e43-4635-a0af-74d938be8538,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,a4fc59a1-20e1-4cbe-9f24-42514dfc0c0f,execute,,2026-06-16T10:26:04.494756
e62652c2-2949-4383-9cff-ade264390ac7,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,aad7e1c4-3b9a-4bb7-b82d-12c520e574e2,execute,,2026-06-16T10:26:05.339058
0f55a593-27f2-4529-a23b-95981cffd42e,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,51a1a55f-4757-4de0-9239-a3e22e4734e7,execute,,2026-06-16T10:26:06.002182
e1d320dd-39ec-4702-8438-75cbc36f6fdc,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,b6e45ded-5888-4ec9-8e1b-d01b24ab5f3e,execute,,2026-06-16T10:26:06.633291
47962996-a09b-4e59-88d7-6c8bcc27f0ce,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,1bcae1b2-6d3f-42ea-b742-3f442a458fc3,execute,,2026-06-16T10:26:07.247476
b2001f91-c9f1-4f3a-b700-efc23e20e9ae,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,bfe0f8c4-537d-4d5d-a1ed-2a73367383c7,execute,,2026-06-16T10:26:08.050378
1996e690-d5e8-4cf2-b5e5-4060b28dd1ab,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,f5838c70-0022-4f9d-833c-438b3b3998e3,execute,,2026-06-16T10:26:08.827928
bf1fa858-0e09-42b9-8d4e-dcfc16ea337d,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,1fcca65a-9217-4bab-85a9-116286465a5d,execute,,2026-06-16T10:26:09.612078
adfa7573-44c9-48e1-9f13-87a9c9ef6385,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,ccc03e78-e20f-4211-b830-5d591cd181ce,execute,,2026-06-16T10:26:10.230592
4bb72cec-14bd-40b7-b8c5-8e79f7c025cb,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,998cac81-bbe4-42ad-b8ce-8373f15c4f8f,execute,,2026-06-16T10:26:10.998011
30ebc15b-8f0d-4e46-a301-1a91814eaeda,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,3a3f8e38-c7d3-4a7d-8eb6-84777ee3b36e,execute,,2026-06-16T10:26:11.736519
baf94b47-c49b-43e0-b94b-8c7cd28f74e8,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,2b41c7f3-100e-46db-9269-254b8b377266,execute,,2026-06-16T10:26:12.336311
a1988ff2-7ad1-4193-8227-d1e29679640a,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,8ebea413-0fb7-41dd-95b4-862647d58789,execute,,2026-06-16T10:26:13.159530
3e98b7df-05ad-453b-b884-12ea51d535c0,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,6c4e98d5-2d65-4fc3-835e-7b870e20e873,execute,,2026-06-16T10:26:13.973913
9d0f4d59-dd0b-4e5e-a90d-fee317d1cef9,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,061c1ea7-dd12-4249-a584-16dc31d67700,execute,,2026-06-16T10:26:14.917195
382c1592-69ef-4fdf-a714-a5bc5101b095,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,efe1aa39-9662-493b-abb0-ce689fb7a2b8,execute,,2026-06-16T10:26:15.495334
43d48908-dec0-40ae-a1cf-afff1de32787,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,0fa02934-8abb-4cc6-bc25-fec88fb012de,execute,,2026-06-16T10:26:16.062120
50d44d0d-4924-4bd5-9895-c5f1f81d1d01,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,15f78372-a76e-450a-8295-b9dae164eebd,execute,,2026-06-16T10:26:16.710884
9562291e-6e1e-46cf-806b-414706531a53,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,d223ab04-b03c-4fec-9075-380d8fdef99b,execute,,2026-06-16T10:26:17.523253
ab1d54b7-cb8d-4db4-b592-77190445dfad,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,58f2b465-f778-4c74-b631-ddea461b4244,execute,,2026-06-16T10:26:22.251777
60d3d69d-9a9f-4274-a9d5-207da593a61a,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,a553a7e3-d64f-48cd-b2ad-b1d14555474d,execute,,2026-06-16T10:26:23.078113
77f031f5-f03b-48a0-bd5c-e3f6f5b3019d,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,87f8517a-b396-4766-bdbd-c2f79f9ec906,execute,,2026-06-16T10:26:23.902197
d4671a5c-d58d-4bef-9ce5-83de58db8a74,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,9cab7ec8-c2b3-4519-bebd-48d432fc0573,execute,,2026-06-16T10:26:24.744778
457007a1-5bd4-432a-b5e4-dbaf8db82ec1,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,9e72add8-4d0d-460b-a94a-d5e911ba0dbd,execute,,2026-06-16T10:26:25.562238
fe0fbfdd-4a8d-4d54-bc7e-3ed6f0607b07,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,71f6d6dc-7f09-4853-9322-1abf7e5f39ac,execute,,2026-06-16T10:26:26.178917
17f91ef9-3717-4945-95e4-945a989b83d3,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,8a4074fc-09ac-40b5-a55c-2a6063f135ec,execute,,2026-06-16T10:26:27.001690
54b34840-6f56-4926-a34a-b6fd6b72e6bb,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,0e9bbaf2-7f00-40e7-926a-f3393ea8a567,execute,,2026-06-16T10:26:27.829404
675ce5d4-2554-4448-9e51-570aa626507d,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,d473370e-265e-4be2-9c04-f74cc1f3c107,execute,,2026-06-16T10:26:28.438939
4e39c203-cb2f-471c-9351-c18fdb474261,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,ea900da4-5249-4694-a6c4-053efec8c541,execute,,2026-06-16T10:26:29.081837
76320147-1631-4d79-b077-19ddd236cacc,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,605d6cc9-a518-49d2-8a00-ecd6ce659abc,execute,,2026-06-16T10:26:29.878767
38d841da-1eb1-4d43-983f-eab83a279468,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,02a9c547-61c3-4130-b0ad-85200c340c59,execute,,2026-06-16T10:26:30.700999
5cb8866f-9581-40f7-8a84-b198f3d9d578,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,6fb26f82-5f0a-4b6f-beae-d9ef6ba1c9ad,execute,,2026-06-16T10:26:31.306581
07eaefb4-8239-4e8e-8648-e3b44203cd85,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,4ac22aa8-8bf0-4aca-9a71-398561a233f5,execute,,2026-06-16T10:26:31.890036
20722123-8b6a-4521-876b-f011a11dc420,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,f0fdb49a-7ec6-4a96-9389-abd977d0f8bf,execute,,2026-06-16T10:26:32.518363
665b9f2f-0752-4569-a919-5c4e3b36a5a9,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,f84be082-a419-4749-8cee-0840c9d9a0cd,execute,,2026-06-16T10:26:33.338292
865a0dd2-3cad-4b60-bb71-96e45991edb1,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,9a526f66-5e88-4b52-9328-e0c1bab9ca19,execute,,2026-06-16T10:26:34.050879
71ef4b12-1e62-4182-bbe0-4cc21be46d86,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,91d01641-4d54-4231-8f0b-f167887d75e4,execute,,2026-06-16T10:26:35.766467
4687a573-f4f7-45b8-b59d-d11a32411a83,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,73e4de1c-d098-4b19-9f48-18628151eaa4,execute,,2026-06-16T10:26:36.390827
7419d5e9-d3a5-4cd9-b21a-076c895834ae,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,d43d997c-2b1d-4cd1-8f5e-b5c9ad9e902d,execute,,2026-06-16T10:26:37.160500
f6d76994-e02c-4e6c-9740-ad32543d5ca4,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,d1755b18-aa4e-4e1d-92ce-c66a107ea7a6,execute,,2026-06-16T10:26:37.978096
a5b36d98-01c6-48a8-8cf2-a6c53b3e052a,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,b9718c7c-d988-437c-9409-71012b2f3d83,execute,,2026-06-16T10:26:42.807719
bbd7d3a4-5cb6-41aa-b3ef-067eb0f4b226,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,a7220e00-c453-432a-a297-02b3bce715f5,execute,,2026-06-16T10:26:43.383520
5aee8ac4-3c7f-4ba8-b471-9bd521883e42,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,00ad778a-593a-4bcc-a2dd-b6bde5932d41,execute,,2026-06-16T10:26:43.986732
be0445a5-9efb-475b-b883-27d8d403e97e,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,b3f353d1-3fa3-4bf4-815f-56a27f2c9b24,execute,,2026-06-16T10:26:44.620831
745698ce-9d38-4d91-8d2c-e35ff8d59d38,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,ed686005-15ef-4897-bf3a-14970ed9f8ad,execute,,2026-06-16T10:26:45.444118
7df31689-45ff-47b8-ab53-f2d97fd867e0,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,9c75bef2-6321-454d-8fb5-5b0376c4da31,execute,,2026-06-16T10:26:46.086531
92ef6e6d-cccc-490d-be79-0b4bbc4e1919,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,8bab8ae6-7e7d-48f7-ab4b-a4c799734324,execute,,2026-06-16T10:26:46.745496
073546e8-84f0-41d3-81dd-e4578cd4349d,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,8c137b45-5836-450d-bce3-0f79e4ea80c1,execute,,2026-06-16T10:26:51.493276
457a6aa7-67cc-46d7-8f93-3bee2f4225b1,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,ea9249c9-2da0-4722-9925-667ea40cf49d,execute,,2026-06-16T10:26:52.209710
06dfe4ba-93f2-4c18-979f-67803bf05ab7,9ca7ee58-c743-44a3-9bed-dfb3bf141a26,gateway.request,gateway_request,9384ba12-8f6a-431a-aaf1-a2135ff25049,execute,,2026-06-16T10:26:52.942101
